ID,state
105702849,0
1057050014,1
1057100578,0
1057147757,0
1057193189,1
1057245871,0
1057250803,1
1057264593,1
1057270481,0
1057271904,0
1057367238,0
1057385353,0
1057402859,0
105741053,0
1057413767,1
1057449019,0
1057491585,0
1057515774,0
1057524081,0
1057526219,0
1057551004,0
1057594520,0
1057668745,0
1057678357,0
1057702613,0
1057723554,0
1057730769,1
1057779663,1
1057779901,0
1057783808,1
105779837,0
1057821629,0
1057851177,0
1057876668,0
1058001538,1
1058023346,0
1058024834,1
1058080887,1
105812387,1
1058335141,0
1058364150,0
1058370849,1
1058386846,1
1058394786,0
1058410862,1
1058418340,0
1058423219,0
1058428000,1
1058436178,1
1058452627,0
1058505781,0
1058510169,0
1058603693,0
1058607313,1
1058620561,0
105863899,0
1058639990,1
1058689742,0
1058755192,0
1058781504,0
1058786360,0
1058816602,0
1058864598,0
1058869683,0
105887139,1
1058877986,1
10589207,0
1058941177,0
1059012945,1
1059020657,1
1059059750,0
1059068312,1
1059073277,1
1059111177,0
1059153967,0
1059187569,1
1059246760,0
1059300277,0
1059322921,1
1059344666,1
1059355488,1
1059358547,1
1059370726,0
10594189,0
1059441167,0
1059445285,0
1059483308,1
1059538976,0
1059554583,0
1059563183,1
1059564021,1
1059609859,0
1059626312,1
1059638910,1
1059655537,0
1059682703,0
1059729376,0
1059733808,0
1059736492,0
1059780424,0
1059783500,1
1059786669,0
1059818843,0
1059848469,1
1059896279,0
1059914132,0
1059945082,0
1059979719,0
1060003823,0
106000580,1
1060030815,0
1060139330,0
1060171689,0
1060197697,1
1060219091,0
1060232553,0
1060249445,0
10602672,0
1060267838,1
1060274093,0
1060309625,0
1060354301,0
1060365846,0
1060400506,1
1060410207,0
1060417965,0
1060428321,0
1060439739,0
1060452385,0
1060472393,0
1060501589,0
106053287,0
1060551417,0
1060601594,0
1060623310,0
1060637349,0
106066260,0
1060771060,0
1060778161,1
1060805384,1
1060805643,0
1060820445,0
1060895088,0
1060901064,1
1060910010,0
1060921531,0
1060928477,1
1060936711,0
1060956861,0
1060962963,0
1061011826,0
1061023250,0
1061039576,1
1061059270,1
1061212853,0
1061258377,0
1061275564,1
1061276058,0
1061307418,1
1061307788,0
1061354107,0
1061414980,0
106142188,1
106144,0
1061440162,1
1061471830,1
106151527,0
1061654139,0
1061673400,1
1061680909,1
1061691197,0
1061709649,0
1061801440,1
1061898730,1
1061903708,0
1061968841,0
1061972016,0
1061974734,1
1062036068,0
1062056057,1
1062088084,0
1062111432,1
1062126011,0
1062150680,0
1062159788,0
1062272797,0
1062310606,0
1062335432,0
1062348876,0
1062381296,0
1062396033,0
1062402293,1
1062541463,0
106261331,1
1062641038,0
1062740000,1
1062754067,1
1062759865,0
1062787177,1
106280978,0
1062825209,1
1062829793,0
1062841767,0
1062964162,0
1062966541,1
1063015149,0
1063035198,0
106305788,0
1063058727,0
1063110745,0
1063143162,1
106317924,0
1063256502,1
1063330342,0
1063331348,0
1063360012,1
1063362960,1
1063381785,1
1063408604,0
1063428415,0
1063483945,0
106348536,0
1063504299,0
1063510897,0
1063525614,0
1063527172,1
106360584,1
1063655388,1
106366909,1
1063718860,0
1063755141,1
1063817141,0
1063855295,1
1063890966,0
1063936613,0
1063938468,0
1063941390,0
1063956401,1
1063958188,1
1063984474,0
1064005677,0
1064043380,0
106408053,1
106408845,0
1064107062,1
1064118203,0
1064158897,0
106418161,0
1064279969,0
1064353512,0
1064374507,1
1064379444,1
1064390030,0
1064446283,0
1064454636,0
1064455562,0
1064455788,0
1064521895,0
1064522735,1
1064543561,0
1064564264,0
106456429,1
1064636395,0
1064643626,0
1064656974,1
1064661756,0
1064686158,0
1064757959,1
1064844292,1
1064873466,0
1064966556,0
1065019768,1
1065054305,0
1065062824,0
1065092316,1
1065170030,0
1065175803,0
1065190047,0
106520905,1
106522781,0
1065253535,1
1065266340,1
1065295503,0
1065339964,0
1065341277,1
1065360501,0
1065384677,0
1065398519,1
1065424018,0
1065437456,0
1065478994,0
1065485319,1
1065493271,0
1065504411,0
1065514179,0
1065532110,0
1065539494,0
1065542964,1
1065554301,0
1065574710,1
1065688733,0
106572097,1
1065748931,0
106577790,1
1065816507,1
1065828280,1
1065828509,1
1065834088,0
1065851993,0
1065865071,1
1065875977,1
1065899303,0
1065899824,0
106591873,0
1065940753,0
1065971617,0
1066074536,0
1066082799,0
1066171657,1
1066172240,1
1066218660,0
1066247055,1
1066270935,1
1066284186,1
1066292148,1
1066307229,0
1066343058,0
1066364632,0
1066390165,0
1066399874,0
1066420317,1
1066486369,0
1066495036,0
1066509300,0
1066568546,1
1066630094,1
1066677478,1
1066706710,0
1066733760,0
1066747672,0
1066769487,1
1066806357,0
1066835737,1
1066860374,1
1066872440,0
106688708,1
1066891486,0
1066893758,1
1066961076,0
1066974391,0
1067076197,1
1067082726,1
10670860,0
1067087063,1
1067151483,0
1067197373,0
1067201923,0
106721211,1
1067224287,1
1067225272,0
1067241962,0
1067256407,0
1067269932,1
1067320337,0
1067326498,1
1067365360,1
1067387652,0
1067408133,0
1067421886,0
1067430698,0
1067517542,0
1067555907,0
1067631869,0
1067654348,0
1067657683,1
1067680299,1
1067770009,1
1067790360,0
1067908340,0
1067913232,0
1067948819,1
1067961952,0
1067963856,0
1067987398,0
1068016425,0
1068055256,0
1068092491,0
1068153265,0
1068157186,0
106817670,0
10682249,0
1068247511,1
1068305346,1
1068341355,0
1068489168,1
1068495286,0
1068550455,1
1068557408,0
1068559779,0
1068590488,0
1068591299,1
1068642168,1
1068643931,1
1068645001,0
1068645804,1
1068670247,0
1068678830,0
1068778803,0
1068795522,0
1068807859,0
1068862344,0
1068902257,0
1068910427,1
1068925336,0
1068936452,1
1068945821,1
1068971077,1
1068978458,0
1068978908,0
1068993251,0
1069022668,1
1069048580,1
1069062949,1
106907628,0
1069138641,1
1069140385,1
1069173482,0
1069204607,1
1069211703,1
1069307187,0
1069315919,0
106934658,1
1069403696,0
1069410028,0
1069459669,0
1069467191,0
1069473155,0
106949155,0
1069673702,1
1069687971,1
106969253,0
1069700634,1
1069719659,0
1069720243,1
106973205,0
1069758669,0
1069811621,0
1069817098,0
1069872991,1
1069901806,0
1069919049,0
1069957347,1
1069974566,0
1069997991,0
1070017226,0
1070039157,0
1070053661,0
1070070090,1
1070107067,0
107012178,0
1070126004,0
1070256145,1
1070261944,1
1070268948,0
1070276794,1
1070330765,0
1070348875,1
1070355527,0
10704159,0
1070472059,0
1070540092,0
1070546880,0
1070562691,0
1070575976,0
1070631030,0
1070654888,1
1070662419,0
1070682627,0
1070754406,1
1070883199,0
1070896400,0
1070918638,1
1070922782,1
1070935253,1
1071063630,0
1071072732,0
1071084907,0
1071101589,0
1071160149,1
1071192902,1
1071217242,1
1071222492,0
107123029,1
1071231919,0
1071301133,0
1071377882,0
1071381367,1
1071456690,0
1071476061,0
107149508,0
1071509436,0
1071529118,0
1071549281,0
1071580778,1
1071630554,0
1071709651,0
1071781898,0
1071800721,0
1071843750,0
107184479,1
1071867796,0
1071928238,0
1071932315,0
1071964829,0
1072054773,0
1072067517,0
1072088454,1
1072127738,1
1072136458,1
10722105,0
1072275865,0
1072312605,1
1072324835,0
1072362467,1
1072365325,0
1072385417,0
1072407028,0
1072414028,1
1072433221,0
107250101,0
1072501060,0
1072527602,0
1072534785,0
1072581960,1
1072592934,0
1072606862,1
1072632512,0
107272467,1
1072729040,0
1072784889,0
1072797527,0
1072827523,0
1072884937,1
107291403,1
1072949469,0
1072955782,0
107303779,0
1073058407,1
1073094943,0
107312654,1
1073132029,1
1073203998,1
1073212546,1
1073313348,0
1073325609,0
1073347005,0
1073356456,1
1073392712,0
1073407928,0
1073421288,1
107345524,0
1073457576,1
1073459508,0
1073460055,0
107348882,1
1073535790,1
1073599731,0
1073652342,0
1073691333,0
1073705635,0
1073717365,0
1073832185,0
1073878280,0
107390639,1
1073912995,0
1073922624,1
1073937001,1
107397476,0
1073997199,0
1074017551,1
107402711,0
1074028730,1
1074029258,0
107406102,0
1074085482,0
1074098355,0
1074167087,0
1074193624,0
107424460,1
1074270396,0
1074285682,0
1074285796,0
1074312321,1
107432107,0
1074341062,0
1074405865,0
1074416711,0
1074496717,0
1074525397,0
1074534312,0
1074576524,0
1074582973,0
1074681709,0
1074700702,0
1074707241,0
1074725808,0
1074732569,0
107477273,0
1074791936,1
1074800880,1
1074819822,0
1074845911,0
1074874654,0
1074941035,0
1074946839,0
1075017183,1
1075027633,1
1075060070,0
1075064678,0
107510407,1
1075208929,0
1075215881,1
1075275634,0
1075331763,0
1075348970,1
1075366639,1
1075385437,1
1075416000,1
107544883,0
1075479270,0
1075524307,1
1075527836,0
1075554366,0
1075563254,1
1075578576,0
1075586357,0
1075612159,1
1075639643,1
1075656438,0
1075671644,1
1075681579,0
1075760435,0
107581778,0
1075821298,1
1075880829,0
1075887618,0
1075904119,0
1076008198,0
1076049518,0
1076120304,1
1076136679,0
1076151412,1
1076259794,0
1076287342,0
1076290758,1
1076300244,0
1076345655,1
1076406051,1
1076424743,0
1076481293,0
1076494414,0
1076502760,0
107652989,0
1076548166,0
1076563280,1
107660710,0
1076621207,0
1076705323,0
1076710263,0
1076766295,0
10768041,0
1076823541,0
1076865404,0
1076868279,1
1076886020,1
1076889158,0
1076898761,0
107703434,1
1077045299,0
1077049947,0
1077063378,0
1077127304,0
1077130614,0
1077142130,0
1077160886,1
1077197487,1
1077199890,0
10772847,0
1077287582,1
1077290101,0
1077327402,0
1077333362,0
1077442596,0
1077490401,1
1077541293,0
1077622928,1
1077630225,0
1077651003,0
1077696364,1
1077711607,1
1077718039,0
107772277,0
107774379,0
1077763517,1
1077763732,0
1077898391,0
1077926953,0
1077934096,1
107796013,0
1077983488,1
1078020190,0
1078037585,0
1078047732,1
1078049598,0
107806103,0
107806837,0
1078084219,0
1078138732,1
1078167144,0
1078171880,0
10782150,1
1078222643,1
1078223574,1
1078236674,0
1078251892,0
1078252527,0
1078296869,0
1078297533,1
107830017,0
1078377092,0
107839258,0
1078395360,1
1078433205,0
1078472113,0
1078516618,1
1078521487,0
1078645335,1
107864780,0
1078649377,0
1078684560,1
1078705231,0
1078718246,1
107872870,0
1078795968,0
1078806782,1
1078836871,1
1078925545,0
1078977776,1
1078987479,0
1079092996,1
1079128862,1
1079150267,1
1079195359,0
107928767,0
1079293951,0
1079311278,1
1079351955,0
1079422414,1
1079456144,0
107945762,0
1079466488,1
1079473551,0
107956148,0
1079567689,1
1079572491,0
1079644299,0
1079660904,1
1079666332,1
1079705244,0
1079725434,1
1079740819,1
1079741394,0
1079761662,0
1079769930,0
107978593,0
1079802306,0
1079856092,0
1079857019,0
1079884456,1
107989209,1
1079942831,1
1079955726,1
1079960196,1
1079973278,1
1079973497,1
1080046051,0
1080072360,1
1080116342,1
108012173,0
1080140478,0
1080145135,0
1080228794,1
1080295747,0
1080306620,0
1080370010,0
1080400909,1
1080402471,0
108041291,0
108043348,0
1080458623,0
1080491112,1
108054388,0
1080554037,0
1080560991,1
1080567496,1
108063701,0
108067781,0
1080716627,0
1080731937,0
1080779938,0
1080780569,1
1080791348,0
1080811625,1
1080845058,1
1080865131,1
1080910319,0
1080925854,0
1081035276,0
1081073254,0
1081095251,1
1081136744,1
1081139420,0
1081146706,0
1081157526,0
1081186301,1
1081202299,0
108124680,1
1081332106,1
1081353215,0
1081375606,0
1081412118,1
1081487686,0
1081512503,1
1081513286,0
1081529476,1
1081541783,1
1081572010,0
1081610651,1
1081631656,0
1081650880,0
1081665156,0
1081705572,1
1081727855,1
1081814925,0
1081827447,1
1081833002,1
1081906051,0
108205602,1
1082094337,0
1082109067,1
1082214595,1
1082214962,0
1082229724,0
108225286,0
1082270588,0
1082315808,1
1082323753,0
1082337993,0
1082357710,0
1082462270,0
1082479791,1
1082483687,0
1082559290,0
1082567792,1
1082586312,1
108260847,0
1082617169,0
108267834,0
1082703006,0
1082731744,0
1082751447,0
1082768051,1
1082804012,1
1082820624,1
1082844175,1
1082848811,0
1082879875,1
1082906041,0
1082925373,1
1082927494,1
1082944438,1
1083021515,1
1083037821,1
1083062753,1
1083067713,0
1083167069,0
1083209829,1
1083218251,1
1083218876,0
10832563,1
1083265543,0
1083315567,0
1083349313,0
1083353064,1
1083374115,0
1083407186,0
1083426513,1
1083441801,1
1083553023,0
1083573374,0
1083599214,0
1083683224,0
1083694681,0
1083739883,0
108375422,0
1083823606,0
1083869403,0
1083871116,0
1083886852,0
108390140,0
1083913984,1
1083941577,1
1083981437,0
1083991017,0
1084048126,0
1084053252,1
1084054685,1
1084086871,0
1084115727,1
1084156330,1
1084192416,1
1084204221,0
1084211472,0
1084228349,0
1084242562,0
1084257439,0
108427247,1
1084298156,1
1084299605,0
1084313893,1
1084345994,0
1084379276,0
1084493438,1
1084523290,0
1084562432,0
1084565679,1
1084590793,0
10846481,0
1084689607,1
1084693174,1
1084717573,0
108478019,1
108483104,0
1084878697,1
1084912348,0
1084925535,1
1084991335,0
1084996656,1
1085014307,0
1085020399,0
1085056437,0
108505826,1
1085087306,1
1085148340,0
1085247194,1
1085266881,0
1085275257,1
1085300832,0
1085332791,0
1085334435,1
1085392746,0
1085404502,0
1085412521,0
1085566670,0
1085593846,1
10856622,0
1085681312,0
1085691472,0
1085731137,0
1085770809,1
1085791428,0
108588331,1
1085887739,0
1085913553,1
1085948724,0
1085952861,1
1085972602,0
1086010867,0
1086068277,1
1086109115,0
1086128818,1
1086138415,0
1086182409,1
1086188217,0
108619721,1
108619783,1
1086300685,0
1086338488,0
1086358093,1
1086365013,1
1086369402,1
1086406214,1
1086539389,0
1086560005,0
1086561772,1
1086580751,0
1086635449,1
1086642554,0
1086663805,0
108667110,0
1086751802,0
1086752527,0
1086775799,0
1086796168,0
1086804215,0
1086865535,0
1086903528,0
1087018244,0
1087093800,1
1087116746,0
1087137589,0
1087186631,0
1087190822,0
1087191239,0
1087222369,0
1087225519,0
1087228061,0
108726486,1
1087359612,0
1087376763,1
1087398108,0
1087405389,1
1087428695,1
1087455178,1
1087468943,1
1087489118,0
1087521623,0
1087562429,1
1087586302,0
1087687796,0
1087711929,0
1087778909,0
1087792909,1
1087793146,1
1087874867,0
1087894007,0
1087899927,0
1087902632,1
1087962201,0
1087975807,1
1088047671,0
1088059651,0
10880890,0
1088089748,1
1088121252,0
1088129803,1
1088207503,0
1088281353,0
1088367330,0
1088422927,0
1088457805,0
1088507310,0
1088562765,0
1088566443,1
108863281,0
1088695200,0
1088705853,0
1088715525,1
1088729792,0
1088744899,0
1088779999,0
108881190,0
108881875,1
1088937473,0
1088943955,0
1088963724,1
1089004064,0
1089010601,1
1089047423,1
1089080948,0
1089082798,0
1089190058,0
1089261512,1
1089310927,0
1089311742,0
1089322222,0
1089328093,0
1089344641,0
1089348293,0
1089363188,0
1089370163,0
1089376951,0
1089381813,0
1089381860,0
1089395124,1
108943026,0
1089432556,1
1089466593,1
1089469043,1
1089504057,1
1089583253,1
1089703188,0
1089734704,1
1089754218,0
1089860558,1
1089890685,1
1089958848,1
1089970994,0
1090056879,1
1090116816,0
1090178689,1
1090276829,0
1090327836,0
1090332536,1
1090347461,1
1090396006,1
1090396009,0
1090397775,0
1090412607,1
1090424147,0
1090490007,1
1090532370,0
1090543005,0
1090558553,0
1090679430,0
1090739620,1
1090801176,0
109085613,0
109088284,0
1090890781,0
109092010,1
109092997,1
1090947746,1
1090997332,1
1091009547,1
1091045296,0
1091158860,0
1091197256,1
1091199133,0
1091223927,0
1091242360,0
1091289861,0
109130389,0
1091320506,0
109134731,0
1091358270,0
1091391298,0
1091397809,0
1091434790,0
1091435959,0
1091455606,0
109147524,0
1091478337,0
1091482638,0
1091575619,0
109161902,1
1091630530,0
1091644879,0
1091766628,1
1091785683,0
1091787834,0
1091798424,0
1091818344,0
1091852550,0
1091891624,0
1091936723,0
1091977033,0
1091984417,0
1092014917,1
1092015945,0
1092020635,0
1092131603,0
1092163893,0
1092273135,1
1092278588,1
1092361885,1
1092413971,0
1092423583,0
109244022,0
1092479832,0
1092480097,1
1092511828,1
1092530476,1
1092560780,1
1092565823,0
109257353,1
1092594780,1
1092617048,0
109262064,1
1092642803,0
1092654320,0
1092678047,0
1092684091,1
1092692819,0
1092708177,0
1092712468,0
1092712780,0
1092763745,0
109278443,1
1092800417,1
1092807104,0
1092809167,0
1092826229,0
1092854482,0
1092901036,0
1093022305,0
1093040147,1
1093041659,1
1093070006,1
1093118518,1
1093122913,0
1093159141,0
1093184866,1
1093202298,0
1093224187,0
1093261843,0
1093311306,0
1093311944,0
1093342253,1
1093415426,0
1093427760,0
1093520546,0
1093545125,0
109355125,0
1093556966,0
1093581697,0
1093705123,1
109373286,1
1093735514,0
1093781918,1
1093792058,0
1093809727,0
1093841790,0
1093843768,0
1093867984,1
1093904693,0
1093908765,0
1093948337,1
1093952703,0
1093989697,0
1094004240,0
109400651,1
1094042431,1
1094084857,1
1094089478,1
1094135244,0
1094164816,0
1094184022,0
1094203945,1
1094228368,0
1094244930,1
1094246238,0
1094253057,0
1094347445,0
1094371609,1
1094402037,0
1094414124,0
1094418100,1
1094428141,0
1094432096,1
109447577,1
1094489338,0
1094490589,0
1094507024,0
1094507915,1
1094536582,1
1094540601,0
1094571910,0
109459689,0
1094600691,1
1094661023,0
1094667815,1
1094679206,0
109470273,0
109470347,0
1094707880,1
1094738241,0
1094748678,0
109475985,0
1094774768,1
1094777491,0
109478027,0
1094783117,0
109483805,1
1094845543,1
1094888516,1
1094891069,0
1094954367,0
1094957405,1
1095001871,1
1095003953,1
1095012013,0
1095041220,0
1095053905,1
1095066253,0
1095079451,1
1095097687,0
1095139282,1
1095175144,1
1095177759,0
1095177788,1
1095185362,1
1095188148,0
1095190477,0
1095203924,0
1095205016,1
1095234464,0
1095239114,0
1095259573,0
1095260398,1
1095279560,0
1095308891,0
1095327522,1
1095368203,0
1095395778,0
1095410519,0
1095481409,0
1095507861,0
1095525189,0
1095546362,0
1095604938,1
1095607524,0
1095623512,1
1095666006,0
1095695324,1
1095710718,0
1095722711,1
1095819891,0
1095914693,0
1095926297,0
1095944299,0
1095980637,0
1096000541,0
1096029518,0
1096045750,0
1096057473,1
1096064602,0
1096070215,1
1096070909,1
1096085661,0
1096095835,0
1096126658,0
1096130966,0
1096166618,0
109617762,1
1096206024,0
1096232292,0
1096254009,1
1096272131,1
1096273323,0
1096274581,0
1096339388,0
1096450118,1
1096466355,0
1096476260,0
1096478715,1
1096496058,1
1096544118,0
1096594531,1
1096618549,0
1096625638,1
1096640319,0
1096681353,1
1096683022,1
1096707789,0
1096748330,0
1096752348,0
1096761551,1
1096769497,0
1096776014,1
1096776230,1
1096782323,1
1096789374,0
1096804511,1
1096825160,0
1096845643,0
109685570,0
109686114,0
1096865123,0
1096888662,0
1096895351,1
1097035777,0
1097037405,1
1097038611,0
1097074963,0
1097080767,0
1097111931,0
1097116529,1
1097145900,1
1097152774,0
1097156141,1
1097176900,0
109725064,1
1097254322,1
1097254677,0
1097276403,0
1097393544,1
1097411241,1
1097413774,0
1097424704,0
1097426264,1
1097470239,1
1097473045,0
1097496844,0
1097526029,0
1097548749,0
1097779254,1
1097790088,1
1097806352,0
1097822147,1
1097883357,1
1097885610,0
109790932,1
1097923950,1
1097947581,1
1097965798,0
1098019551,1
1098030304,0
1098058738,0
1098135919,0
1098244109,0
1098244277,0
1098266569,0
1098273415,0
1098294563,0
1098318297,0
1098362960,0
1098370680,1
1098406266,0
1098414779,0
1098424522,1
1098451012,1
1098455525,0
1098491,0
1098518413,0
1098557955,0
1098576537,1
1098609345,1
1098625437,1
1098642426,1
1098667121,0
10986675,1
1098729640,0
109886636,0
1098873331,0
1098913842,0
1098973259,1
1098984719,0
1099002761,0
1099045795,0
109905237,1
1099080486,1
1099180723,0
1099212994,1
1099252241,0
1099294487,1
1099316496,1
1099325742,0
1099393055,0
1099402220,1
1099418068,1
1099453539,1
1099475068,1
1099516853,1
1099544436,0
1099580741,0
109958633,0
1099612639,0
109961453,1
1099643159,0
1099698355,0
1099756376,0
1099759015,0
1099804617,0
1099811679,0
1099875523,0
1099877681,1
1099936897,0
1100008323,0
1100011762,0
1100051540,0
1100056845,1
1100129377,0
1100132326,0
1100142390,1
1100156386,1
1100185808,0
1100211956,1
110021332,1
1100214907,1
1100217119,0
110022431,0
1100238667,0
1100269188,0
1100290101,0
1100306227,0
1100340779,0
1100351245,0
1100369051,0
1100430941,0
110046275,0
1100493186,1
1100493436,1
1100539632,1
1100555008,0
1100560805,1
110056416,0
1100568216,1
1100614741,0
1100643909,1
1100688575,1
1100716390,1
110071947,0
1100723390,1
1100730500,1
1100750572,0
110078412,0
1100815120,0
1100848982,0
1100893555,1
1100929281,0
1100952881,0
1101098719,0
1101112420,0
1101113898,0
1101166398,0
1101186634,0
1101191921,1
1101209748,1
1101268168,0
1101357193,0
1101375965,0
110147247,0
1101489010,1
1101604246,1
1101614484,0
1101644693,1
1101771668,1
1101777555,1
1101786413,0
1101847570,0
1101875948,0
1101944442,1
1101967797,0
1102001646,1
1102031982,0
1102046733,1
1102065816,1
1102089698,0
11021392,1
1102153801,0
1102233159,0
1102257823,0
1102286759,0
1102308525,0
1102409513,0
110242642,1
1102549493,0
1102557727,1
110268365,1
1102687364,1
1102713867,0
1102751936,1
1102792219,0
110279845,0
1102798672,0
1102818140,1
1102838149,0
1102852521,1
1102893248,0
1102911684,1
1102918336,0
1102944381,1
1102983964,0
1103035778,1
1103054962,1
1103063161,0
1103083700,0
1103115793,0
1103153472,0
1103193419,0
1103260244,0
1103260686,0
110326264,0
1103269298,0
1103330201,1
1103360568,1
1103393666,1
1103404996,1
1103411562,1
1103412911,0
1103425020,1
11034963,1
1103543322,0
1103593428,0
110361827,0
1103651463,1
1103726466,0
1103737430,0
110373799,0
1103756303,1
1103765064,1
1103768331,0
1103797605,0
1103806308,0
1103810623,0
1103862516,0
1103878101,0
1103915829,0
1103945018,1
1103949044,1
1104003472,1
1104051947,1
1104117162,0
1104165945,0
1104166005,1
1104189647,0
1104229032,1
1104266123,1
1104276750,1
1104278625,0
1104280036,0
1104282872,1
1104339765,1
1104390435,1
1104409030,0
1104421293,0
1104462250,1
1104474527,1
1104502108,0
1104513616,0
1104516614,1
1104531471,0
1104574181,1
110459567,0
1104625830,0
1104640583,0
1104696283,0
1104708356,1
1104714892,1
1104716044,0
1104782803,1
1104839689,0
1104848895,0
1104849280,0
1104897644,1
1104905181,1
1104940829,1
1104985024,1
1105021008,1
1105021274,1
110502324,0
1105031010,0
1105057467,1
1105063954,0
1105077142,1
1105104812,0
1105129497,1
1105151017,0
1105188104,0
1105189451,1
1105191824,0
1105217381,1
110538369,0
1105389392,0
1105444844,0
1105528801,1
1105533741,0
1105536831,0
1105581445,0
1105615263,0
1105663153,0
1105685543,0
1105770614,0
1105794803,0
1105822518,1
1105840297,0
1105854318,1
110589240,0
1105946553,0
110595564,1
1105957614,0
1106015954,0
1106096823,1
1106117287,0
1106143953,0
1106148505,0
1106153824,1
1106204133,0
1106251000,1
1106258377,0
1106311564,0
1106320052,0
1106352208,1
1106360644,0
1106377306,1
1106392366,1
1106399828,0
1106419780,1
1106434361,1
1106473535,0
1106481530,0
1106489754,0
1106494842,1
1106556650,0
1106557387,0
1106561655,0
1106567001,1
1106597046,1
1106653437,1
1106687793,0
1106690117,0
1106696874,1
1106697309,1
1106734072,1
1106737870,1
1106872781,1
1106910144,1
1106919773,0
1106924992,1
1106955089,1
1106979240,0
1107023901,0
1107025240,1
1107025878,1
1107044458,0
1107092547,1
1107116634,1
1107128353,0
1107175814,1
1107182161,0
1107261775,0
1107262269,1
1107291620,0
1107292721,0
1107307165,0
1107308530,0
1107347608,1
1107367591,0
1107379805,0
1107394543,0
1107458214,1
1107481218,0
1107500537,1
1107506911,1
1107518942,1
1107606882,0
1107622324,0
1107642293,0
1107671590,0
1107778011,1
1107786868,1
1107829629,1
1107862036,1
1107890917,1
1107940786,0
1107968261,0
110798114,0
1108014660,0
1108054232,0
1108076097,1
1108076753,0
110813587,0
110815380,1
1108173843,1
1108184657,0
1108198712,1
1108201463,0
1108255728,0
1108290403,0
1108293557,0
1108293709,1
1108307132,0
1108365343,0
1108381352,1
1108415424,1
1108423700,1
1108468749,0
1108526563,0
1108605206,1
1108615635,0
1108656272,1
1108666098,0
1108667154,1
1108741131,0
1108801056,1
1108860451,1
1108884910,0
1108909521,1
1108916888,0
1108931807,0
1108936358,0
1109096552,0
1109164913,1
1109169135,1
1109218480,1
110922994,1
1109248915,0
1109255033,0
1109281970,1
1109336030,0
1109417112,1
1109432346,1
110943346,1
1109437398,0
11095047,0
1109526536,0
1109580100,0
1109589648,1
1109592227,1
1109624763,0
1109648907,0
1109653060,1
1109663258,0
1109667847,1
110970446,0
1109720375,0
1109724209,1
1109774521,1
1109790997,0
1109791998,0
1109808724,0
1109827849,0
1109856918,0
1109861838,0
1109877937,1
1109913205,0
1109913330,0
1109935274,1
1109936951,1
1109960542,0
1109977712,0
1109996900,0
1109999270,1
1110044984,1
1110062814,0
1110063760,0
1110069126,0
1110070327,0
1110084256,1
1110086222,1
1110127710,1
1110164893,1
1110213374,1
1110249510,0
1110283367,1
1110347213,0
1110365689,1
1110374982,1
1110439650,0
1110471089,1
111047949,0
1110484305,0
1110485947,1
1110505337,0
1110514617,1
111052384,1
1110657598,0
1110678437,0
1110689445,0
1110694210,1
1110745361,1
1110745371,1
1110788639,1
111082217,1
1110826296,1
1110853369,0
1110886201,1
1110888176,0
1110899763,0
1110939959,1
1110960432,0
111096320,0
111098065,1
1110992451,0
1111016729,1
1111017249,1
1111031715,1
1111046173,0
1111085265,0
1111153209,0
111115465,1
1111165988,0
1111169456,0
1111182386,0
1111197123,0
1111290924,0
1111307520,0
1111396033,0
1111403784,0
1111437375,1
1111453882,1
1111460590,0
1111476450,0
1111492442,0
1111593403,1
1111621508,0
1111624486,1
1111646986,1
1111652857,0
1111660307,1
1111672731,0
1111682121,1
11117085,1
111171201,0
1111758761,1
111179421,0
1111899849,0
1111939246,1
1112081870,1
1112089513,0
1112228945,0
111227838,0
1112285053,0
1112298552,1
1112301219,0
1112333344,1
111234357,1
1112352474,0
1112394163,0
1112423820,0
1112468013,0
1112483866,0
1112484628,0
1112519809,0
1112523988,0
111253957,1
1112571365,0
1112578500,1
1112581974,0
111262012,1
1112670082,1
1112681176,1
1112740979,1
1112768972,1
1112783588,0
1112790313,0
1112835832,1
1112911284,0
1112940137,1
1112944322,0
1112945432,1
1112951075,0
1112992625,0
1113004450,1
1113022818,0
1113104186,0
111311598,1
1113131330,1
1113147761,0
1113163619,1
1113179290,0
1113180921,0
1113202728,0
1113206959,0
1113208393,0
1113230963,1
1113266970,1
1113318483,1
1113324745,1
1113355742,0
111335842,0
1113361245,0
1113405987,0
1113420202,0
1113465842,1
1113497210,1
1113532115,0
1113561411,1
1113578249,0
111358417,0
1113613600,0
1113621053,1
111365112,0
1113688887,0
1113696551,1
1113743129,0
1113814978,0
1113849731,1
1113881080,1
1113901588,0
1113919058,0
1114020256,0
1114029288,0
1114030850,1
1114042762,0
1114057587,0
1114088892,1
1114092852,1
1114104564,0
1114110170,0
1114154288,1
1114167555,1
1114281796,0
1114337724,0
1114358486,1
1114380767,0
1114412463,0
1114432303,0
1114462683,0
1114487220,0
1114539227,0
1114539520,1
111457442,1
1114582720,0
1114636867,0
1114651146,0
1114652628,0
1114655297,0
1114657925,0
1114679058,0
1114733853,1
1114801979,0
1114806834,0
1114837562,0
1114848960,0
1114851611,1
1114875835,1
1114876098,0
111490251,0
1114904072,1
1114905171,0
1114943699,1
1114968062,0
11150097,0
1115051994,1
1115097266,0
1115203493,0
1115332900,0
1115350992,1
111539147,0
1115447279,1
1115452212,1
1115456114,0
1115461683,0
1115505663,0
1115546000,1
